cluster_id,lat,lon,n_reportes,n_ciudadanos,reincidencia,categoria
1,-12.193395602496816,-76.95746651302454,1753,1423,1.2319044272663386,CRITICO
7,-12.212459149016194,-76.92594516827891,435,412,1.0558252427184467,CRITICO
5,-12.211270923296453,-76.95672683935533,358,345,1.03768115942029,CRITICO
10,-12.195487795942794,-76.93137309287411,331,311,1.0643086816720257,CRITICO
2,-12.200031472675317,-76.95725029392952,239,228,1.0482456140350878,CRITICO
6,-12.231821768445096,-76.9267479419542,233,224,1.0401785714285714,ALTO
0,-12.196087011616079,-76.95436838060078,232,226,1.0265486725663717,ALTO
4,-12.216438946183752,-76.94201236799042,227,222,1.0225225225225225,ALTO
17,-12.202779340394969,-76.95801358807046,197,193,1.0207253886010363,ALTO
16,-12.212353327874697,-76.93166126167148,190,182,1.043956043956044,ALTO
28,-12.225471958404396,-76.94457441276646,189,184,1.0271739130434783,ALTO
15,-12.196327150123379,-76.94569905378165,153,149,1.0268456375838926,MEDIO
12,-12.193278464000745,-76.94190249211339,150,148,1.0135135135135136,MEDIO
22,-12.211663006814078,-76.92238520294231,123,121,1.0165289256198347,MEDIO
8,-12.20150617737405,-76.96050921017063,120,116,1.0344827586206897,MEDIO
3,-12.227228233674083,-76.96222642252212,111,110,1.009090909090909,MEDIO
30,-12.228699861868975,-76.9297195495101,108,107,1.0093457943925233,MEDIO
41,-12.188757891986583,-76.93658670546532,100,100,1.0,MEDIO
21,-12.19031386991986,-76.94308877228907,81,81,1.0,MEDIO
31,-12.217304338535067,-76.94983646169173,74,74,1.0,MEDIO
37,-12.216451917055847,-76.92582311307767,66,66,1.0,MEDIO
46,-12.223620317485773,-76.96390395553806,63,63,1.0,MEDIO
40,-12.200853555671467,-76.95096068335165,56,56,1.0,MEDIO
11,-12.19704735985398,-76.92573951667228,54,54,1.0,MEDIO
19,-12.22366310065091,-76.94152199415186,50,49,1.0204081632653061,MEDIO
33,-12.213063169292433,-76.92886392310005,49,48,1.0208333333333333,MEDIO
43,-12.232614717080937,-76.95320419887922,45,45,1.0,MEDIO
38,-12.186559586959655,-76.9320628567237,42,41,1.024390243902439,MEDIO
25,-12.212956699156248,-76.9505792905413,37,37,1.0,BAJO
51,-12.18629939356778,-76.96345129778437,34,34,1.0,BAJO
53,-12.21864454234081,-76.93711034450911,34,34,1.0,BAJO
56,-12.197903751801874,-76.95042917309722,32,32,1.0,BAJO
14,-12.207277675637512,-76.93679484318254,31,31,1.0,BAJO
50,-12.193739128185413,-76.93304432550384,29,29,1.0,BAJO
42,-12.230508493570113,-76.9551386336668,26,26,1.0,BAJO
64,-12.186249584359231,-76.96474015421823,25,25,1.0,BAJO
36,-12.19194988033504,-76.93083245821434,23,23,1.0,BAJO
32,-12.219293692277752,-76.93978891597335,23,23,1.0,BAJO
55,-12.197318435806668,-76.93742983930022,21,21,1.0,BAJO
23,-12.203518273096936,-76.93752346914383,18,18,1.0,BAJO
70,-12.228540805269251,-76.92419330825807,17,17,1.0,BAJO
29,-12.203688402848075,-76.9368836491313,13,13,1.0,BAJO
24,-12.197658006186932,-76.94975086577165,9,9,1.0,BAJO
63,-12.197121615433037,-76.93678095166496,9,9,1.0,BAJO
49,-12.212668416201963,-76.92173922543257,8,8,1.0,BAJO
18,-12.19254189203581,-76.93131239556755,8,8,1.0,BAJO
79,-12.213803496360793,-76.92872795246903,7,7,1.0,BAJO
34,-12.194972560469486,-76.9591136216859,7,7,1.0,BAJO
60,-12.185705351936338,-76.96401440401583,7,7,1.0,BAJO
54,-12.197759742024013,-76.93668079247036,7,7,1.0,BAJO
95,-12.22217324683332,-76.96412162377784,6,6,1.0,BAJO
76,-12.193606031429345,-76.94318170475975,6,6,1.0,BAJO
82,-12.2298094340617,-76.95492161823732,6,6,1.0,BAJO
52,-12.20264679804388,-76.9374808958393,6,6,1.0,BAJO
13,-12.186241031932887,-76.93130580132613,6,6,1.0,BAJO
85,-12.212902223896872,-76.95147788020867,5,5,1.0,BAJO
59,-12.231674785412238,-76.92837522498984,5,5,1.0,BAJO
86,-12.187376412744552,-76.93130758995044,5,5,1.0,BAJO
47,-12.213604916308046,-76.92484184099158,5,5,1.0,BAJO
9,-12.210706980016685,-76.92292872581845,5,5,1.0,BAJO
35,-12.231288610225233,-76.95468342850671,4,4,1.0,BAJO
20,-12.187162909660683,-76.96363143967596,4,4,1.0,BAJO
103,-12.233542736444596,-76.95289766663855,4,4,1.0,BAJO
96,-12.22804029686952,-76.9241702866403,4,4,1.0,BAJO
94,-12.19405345479336,-76.92916931650511,4,4,1.0,BAJO
80,-12.18683219576106,-76.96303626431488,4,4,1.0,BAJO
44,-12.190426159335754,-76.9440044395994,4,4,1.0,BAJO
72,-12.231288115789898,-76.92792827133938,4,4,1.0,BAJO
67,-12.215710288330849,-76.92504684842365,4,4,1.0,BAJO
75,-12.229051057000936,-76.92320112313261,4,4,1.0,BAJO
81,-12.187792889320644,-76.93654367752049,4,4,1.0,BAJO
87,-12.193014550517395,-76.93338940037773,4,4,1.0,BAJO
83,-12.195271036555575,-76.93294202799376,4,4,1.0,BAJO
77,-12.211119495340716,-76.92097148518523,4,4,1.0,BAJO
101,-12.194551683948228,-76.96013356897265,4,4,1.0,BAJO
107,-12.213954431849567,-76.9313052477607,4,4,1.0,BAJO
105,-12.219145638249362,-76.9363912026013,4,4,1.0,BAJO
93,-12.19304591681721,-76.94046177642338,4,4,1.0,BAJO
98,-12.197399134593411,-76.95129023030933,4,4,1.0,BAJO
39,-12.196377303104688,-76.94453460746102,3,3,1.0,BAJO
27,-12.218123986497863,-76.94925927419594,3,3,1.0,BAJO
26,-12.212978932966385,-76.95657330924757,3,3,1.0,BAJO
45,-12.196863752318357,-76.93619184521366,3,3,1.0,BAJO
73,-12.222797584688246,-76.96345988160844,3,3,1.0,BAJO
71,-12.201801408967695,-76.95868605842715,3,3,1.0,BAJO
62,-12.217213253326934,-76.92484281227625,3,3,1.0,BAJO
48,-12.211442188883247,-76.9329723755212,3,3,1.0,BAJO
57,-12.196794377739364,-76.9552966406709,3,3,1.0,BAJO
58,-12.196288453722529,-76.93643220964083,3,3,1.0,BAJO
61,-12.227632237286471,-76.96131012109402,3,3,1.0,BAJO
65,-12.19289526628888,-76.93292475925018,3,3,1.0,BAJO
66,-12.194909237787433,-76.95658912470056,3,3,1.0,BAJO
68,-12.189837503825558,-76.93726350984413,3,3,1.0,BAJO
69,-12.211382503027073,-76.92713498838556,3,3,1.0,BAJO
74,-12.207436863521062,-76.93750646503578,3,3,1.0,BAJO
92,-12.201202029575304,-76.95608243180392,3,3,1.0,BAJO
90,-12.201357116128053,-76.96198348483195,3,3,1.0,BAJO
91,-12.21826889378014,-76.93804681509555,3,3,1.0,BAJO
88,-12.214034355938105,-76.95074361769754,3,3,1.0,BAJO
84,-12.195636809627688,-76.95321416885916,3,3,1.0,BAJO
78,-12.191265370546686,-76.9582300692627,3,3,1.0,BAJO
89,-12.193755531448252,-76.96359792411725,3,3,1.0,BAJO
100,-12.20188330513953,-76.95925681037556,3,3,1.0,BAJO
99,-12.195564652662293,-76.92995009552699,3,3,1.0,BAJO
97,-12.210574253035105,-76.93222911798318,3,3,1.0,BAJO
102,-12.193885860277021,-76.94045786179356,3,3,1.0,BAJO
104,-12.188010221626946,-76.93580759277724,3,3,1.0,BAJO
106,-12.224258386458821,-76.94546270840432,3,3,1.0,BAJO
108,-12.196823400768585,-76.95069592667714,3,3,1.0,BAJO
109,-12.192084915314915,-76.93001778771755,3,3,1.0,BAJO
